series,edition,page,table,chapter,block,region,matched_by,col_idx,x,raw,value,conf,flag,row_text
광공업,1986,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,4,0.8214,184,184,1.0,,Chollanam-do 1 210 57 559 1~ 266 184 621 346
광공업,1986,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,5,0.8871,621 346,621346,1.0,,Chollanam-do 1 210 57 559 1~ 266 184 621 346
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4189,6 3 428,63428,0.3,저신뢰,전 국 Whole Country 6 3 428 2 431 377 25 36¥ 407 4S 933 2 528 522 27 4$5 513
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.4887,2 431 377,2431377,0.3,저신뢰,전 국 Whole Country 6 3 428 2 431 377 25 36¥ 407 4S 933 2 528 522 27 4$5 513
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.776,2 528 522,2528522,0.5,,전 국 Whole Country 6 3 428 2 431 377 25 36¥ 407 4S 933 2 528 522 27 4$5 513
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.9179,513,513,0.3,저신뢰,전 국 Whole Country 6 3 428 2 431 377 25 36¥ 407 4S 933 2 528 522 27 4$5 513
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.5113,76 787,76787,0.5,,Chollanam-do 76 787 218 596 $15 79 586 ㅔ 330 D30
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,1,0.5996,218 596,218596,1.0,,Chollanam-do 76 787 218 596 $15 79 586 ㅔ 330 D30
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,2,0.7988,79 586,79586,0.3,저신뢰,Chollanam-do 76 787 218 596 $15 79 586 ㅔ 330 D30
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,3,0.885,330,330,0.3,저신뢰,Chollanam-do 76 787 218 596 $15 79 586 ㅔ 330 D30
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4207,1 879,1879,0.3,저신뢰,전 국 Whole Country 1 879 87 717 706 994 8$5 00 525 7$$ 89g
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5112,87 717,87717,0.3,저신뢰,전 국 Whole Country 1 879 87 717 706 994 8$5 00 525 7$$ 89g
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.5996,706 994,706994,0.3,저신뢰,전 국 Whole Country 1 879 87 717 706 994 8$5 00 525 7$$ 89g
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.7967,00 525,525,0.3,저신뢰,전 국 Whole Country 1 879 87 717 706 994 8$5 00 525 7$$ 89g
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.4394,802,802,1.0,,Chollanam-do 802
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.5133,4. 593,4.593,0.3,저신뢰,전 국 Whole Gountry 4. 593 24 654 437 64 037 2 437 997 26 736 $23
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5749,24 654 437,24654437,1.0,,전 국 Whole Gountry 4. 593 24 654 437 64 037 2 437 997 26 736 $23
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.7002,64 037,64037,0.3,저신뢰,전 국 Whole Gountry 4. 593 24 654 437 64 037 2 437 997 26 736 $23
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.7741,2 437 997,2437997,0.3,저신뢰,전 국 Whole Gountry 4. 593 24 654 437 64 037 2 437 997 26 736 $23
광공업,1987,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,4,0.8604,26 736,26736,1.0,,전 국 Whole Gountry 4. 593 24 654 437 64 037 2 437 997 26 736 $23
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4148,45 933,45933,1.0,,전 국 Whole Country 45 933 2 528 522 27 495 513 52 011 2 833 164
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.4887,2 528 522,2528522,0.3,저신뢰,전 국 Whole Country 45 933 2 528 522 27 495 513 52 011 2 833 164
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.577,27 495 513,27495513,0.5,,전 국 Whole Country 45 933 2 528 522 27 495 513 52 011 2 833 164
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.7064,52 011,52011,0.5,,전 국 Whole Country 45 933 2 528 522 27 495 513 52 011 2 833 164
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,4,0.7782,2 833 164,2833164,1.0,,전 국 Whole Country 45 933 2 528 522 27 495 513 52 011 2 833 164
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,0,0.5113,17 733,17733,1.0,,광주직할시 Kwangju-Jkaushi 17 733 400 820 404 18 660 585
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,1,0.6016,400 820,400820,0.5,,광주직할시 Kwangju-Jkaushi 17 733 400 820 404 18 660 585
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,2,0.731,404,404,1.0,,광주직할시 Kwangju-Jkaushi 17 733 400 820 404 18 660 585
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,3,0.8028,18 660,18660,1.0,,광주직할시 Kwangju-Jkaushi 17 733 400 820 404 18 660 585
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,4,0.9199,585,585,0.5,,광주직할시 Kwangju-Jkaushi 17 733 400 820 404 18 660 585
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.5113,61 853,61853,1.0,,전 라 부도 Kroneranyouk-cdo 도 Chollanam-do 61 853 929 410 2 560 67 844
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,1,0.6016,929 410,929410,0.5,,전 라 부도 Kroneranyouk-cdo 도 Chollanam-do 61 853 929 410 2 560 67 844
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,2,0.7146,2 560,2560,1.0,,전 라 부도 Kroneranyouk-cdo 도 Chollanam-do 61 853 929 410 2 560 67 844
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,3,0.8029,67 844,67844,1.0,,전 라 부도 Kroneranyouk-cdo 도 Chollanam-do 61 853 929 410 2 560 67 844
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,0,0.4168,1 896,1896,1.0,,전 서울특별시Seoul-ttkpyalsh 국 Whole Country 1 896 90 53593 758 890 1 94 811 805
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,1,0.5072,90 53593,9053593,1.0,,전 서울특별시Seoul-ttkpyalsh 국 Whole Country 1 896 90 53593 758 890 1 94 811 805
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,2,0.5975,758 890,758890,1.0,,전 서울특별시Seoul-ttkpyalsh 국 Whole Country 1 896 90 53593 758 890 1 94 811 805
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,3,0.7064,1,1,1.0,,전 서울특별시Seoul-ttkpyalsh 국 Whole Country 1 896 90 53593 758 890 1 94 811 805
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,4,0.7967,94 811,94811,1.0,,전 서울특별시Seoul-ttkpyalsh 국 Whole Country 1 896 90 53593 758 890 1 94 811 805
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,5,0.9179,805,805,1.0,,전 서울특별시Seoul-ttkpyalsh 국 Whole Country 1 896 90 53593 758 890 1 94 811 805
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.4333,796,796,1.0,,전경: Chollanam-do 796 41 365 814 650 49 268
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,1,0.6058,41 365,41365,1.0,,전경: Chollanam-do 796 41 365 814 650 49 268
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,2,0.7269,814,814,1.0,,전경: Chollanam-do 796 41 365 814 650 49 268
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,3,0.8234,650,650,1.0,,전경: Chollanam-do 796 41 365 814 650 49 268
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,4,0.8973,49 268,49268,1.0,,전경: Chollanam-do 796 41 365 814 650 49 268
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4127,44 037,44037,0.5,,전 국 Whole Country 44 037 2 997 26 736 623 50 063 2 738 353 32 857
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.4846,2,2,1.0,,전 국 Whole Country 44 037 2 997 26 736 623 50 063 2 738 353 32 857
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.5339,997,997,1.0,,전 국 Whole Country 44 037 2 997 26 736 623 50 063 2 738 353 32 857
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.5729,26 736 623,26736623,1.0,,전 국 Whole Country 44 037 2 997 26 736 623 50 063 2 738 353 32 857
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,4,0.7023,50 063,50063,1.0,,전 국 Whole Country 44 037 2 997 26 736 623 50 063 2 738 353 32 857
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,5,0.7762,2 738 353,2738353,1.0,,전 국 Whole Country 44 037 2 997 26 736 623 50 063 2 738 353 32 857
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,6,0.8665,32,32,1.0,,전 국 Whole Country 44 037 2 997 26 736 623 50 063 2 738 353 32 857
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,7,0.922,857,857,1.0,,전 국 Whole Country 44 037 2 997 26 736 623 50 063 2 738 353 32 857
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,0,0.4374,414,414,1.0,,광주직할시 Kwangju-jik'alsh 414 17 400 565 403 18 630 473 476
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,1,0.5092,17,17,0.3,저신뢰,광주직할시 Kwangju-jik'alsh 414 17 400 565 403 18 630 473 476
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,2,0.5975,400 565,400565,0.5,,광주직할시 Kwangju-jik'alsh 414 17 400 565 403 18 630 473 476
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,3,0.7269,403,403,1.0,,광주직할시 Kwangju-jik'alsh 414 17 400 565 403 18 630 473 476
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,4,0.8008,18 630,18630,1.0,,광주직할시 Kwangju-jik'alsh 414 17 400 565 403 18 630 473 476
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,5,0.8891,473 476,473476,1.0,,광주직할시 Kwangju-jik'alsh 414 17 400 565 403 18 630 473 476
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.4209,1 605,1605,0.5,,Chollanam-do 1 605 476 701 198 746 58 194 1 018 439
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,1,0.5339,476,476,1.0,,Chollanam-do 1 605 476 701 198 746 58 194 1 018 439
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,2,0.5975,701 198,701198,0.5,,Chollanam-do 1 605 476 701 198 746 58 194 1 018 439
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,3,0.7269,746,746,1.0,,Chollanam-do 1 605 476 701 198 746 58 194 1 018 439
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,4,0.8008,58 194,58194,1.0,,Chollanam-do 1 605 476 701 198 746 58 194 1 018 439
광공업,1988,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,5,0.8727,1 018 439,1018439,0.5,,Chollanam-do 1 605 476 701 198 746 58 194 1 018 439
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4312,52 01,5201,0.5,,전 국 Whole Country 52 01 164 33 745 682 53 318 3 095 852 41 516 075
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5442,164,164,0.5,,전 국 Whole Country 52 01 164 33 745 682 53 318 3 095 852 41 516 075
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.5852,33 745 682,33745682,1.0,,전 국 Whole Country 52 01 164 33 745 682 53 318 3 095 852 41 516 075
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.7124,53 318,53318,0.5,,전 국 Whole Country 52 01 164 33 745 682 53 318 3 095 852 41 516 075
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,4,0.7843,3 095 852,3095852,0.5,,전 국 Whole Country 52 01 164 33 745 682 53 318 3 095 852 41 516 075
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,5,0.8706,41 516 075,41516075,1.0,,전 국 Whole Country 52 01 164 33 745 682 53 318 3 095 852 41 516 075
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,0,0.4476,404,404,1.0,,광주직합시 Kwangju-JRalshi 404 18 660 473 585 607 36 771 786 536
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,1,0.5216,18 660,18660,1.0,,광주직합시 Kwangju-JRalshi 404 18 660 473 585 607 36 771 786 536
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,2,0.6099,473 585,473585,1.0,,광주직합시 Kwangju-JRalshi 404 18 660 473 585 607 36 771 786 536
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,3,0.7372,607,607,1.0,,광주직합시 Kwangju-JRalshi 404 18 660 473 585 607 36 771 786 536
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,4,0.809,36 771,36771,1.0,,광주직합시 Kwangju-JRalshi 404 18 660 473 585 607 36 771 786 536
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,5,0.8953,786 536,786536,1.0,,광주직합시 Kwangju-JRalshi 404 18 660 473 585 607 36 771 786 536
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.4456,560,560,1.0,,도 Chollanam-do 560 67 844 067 707 461 66 128 167 716
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,1,0.5236,67 844,67844,1.0,,도 Chollanam-do 560 67 844 067 707 461 66 128 167 716
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,2,0.6099,067 707,67707,1.0,,도 Chollanam-do 560 67 844 067 707 461 66 128 167 716
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,3,0.7372,461,461,1.0,,도 Chollanam-do 560 67 844 067 707 461 66 128 167 716
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,4,0.809,66 128,66128,1.0,,도 Chollanam-do 560 67 844 067 707 461 66 128 167 716
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,5,0.8912,167 716,167716,0.5,,도 Chollanam-do 560 67 844 067 707 461 66 128 167 716
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4292,3 948,3948,0.3,저신뢰,전 국 Whole Countrs 3 948 94 811 863 805 1 929 94 320 946 677
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5195,94 811,94811,1.0,,전 국 Whole Countrs 3 948 94 811 863 805 1 929 94 320 946 677
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.6078,863 805,863805,1.0,,전 국 Whole Countrs 3 948 94 811 863 805 1 929 94 320 946 677
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.7187,1 929,1929,1.0,,전 국 Whole Countrs 3 948 94 811 863 805 1 929 94 320 946 677
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,4,0.8069,94 320,94320,0.3,저신뢰,전 국 Whole Countrs 3 948 94 811 863 805 1 929 94 320 946 677
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,5,0.8932,946 677,946677,0.5,,전 국 Whole Countrs 3 948 94 811 863 805 1 929 94 320 946 677
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.4476,814,814,1.0,,Chollanam-do 814 49 268 56
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,1,0.616,49 268,49268,1.0,,Chollanam-do 814 49 268 56
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,2,0.9014,56,56,1.0,,Chollanam-do 814 49 268 56
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,0,0.423,50 063,50063,1.0,,국 Whole Country 50 063 738 353 857 389 398
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,1,0.5133,738 353,738353,1.0,,국 Whole Country 50 063 738 353 857 389 398
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,2,0.6407,857,857,1.0,,국 Whole Country 50 063 738 353 857 389 398
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,3,0.7372,389,389,1.0,,국 Whole Country 50 063 738 353 857 389 398
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,en,4,0.9281,398,398,1.0,,국 Whole Country 50 063 738 353 857 389 398
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,0,0.5236,18 630,18630,1.0,,광주직할시 Kwangju-jkalsh 18 630 473 476 606 36 758 786 318
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,1,0.6099,473 476,473476,1.0,,광주직할시 Kwangju-jkalsh 18 630 473 476 606 36 758 786 318
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,2,0.7372,606,606,0.5,,광주직할시 Kwangju-jkalsh 18 630 473 476 606 36 758 786 318
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,3,0.809,36 758,36758,1.0,,광주직할시 Kwangju-jkalsh 18 630 473 476 606 36 758 786 318
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,4,0.8973,786 318,786318,1.0,,광주직할시 Kwangju-jkalsh 18 630 473 476 606 36 758 786 318
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.5236,58 194,58194,1.0,,진정: 라상: 도 Chollanam-do 58 194 018 439 652 56 222 583
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,1,0.6099,018 439,18439,1.0,,진정: 라상: 도 Chollanam-do 58 194 018 439 652 56 222 583
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,2,0.7372,652,652,1.0,,진정: 라상: 도 Chollanam-do 58 194 018 439 652 56 222 583
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,3,0.809,56 222,56222,1.0,,진정: 라상: 도 Chollanam-do 58 194 018 439 652 56 222 583
광공업,1989,161,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,4,0.9281,583,583,1.0,,진정: 라상: 도 Chollanam-do 58 194 018 439 652 56 222 583
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4168,56 318,56318,1.0,,전 국 Whole Country 56 318 3 095 652 41 516 075 3 208 100 48 329 372
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.4887,3 095 652,3095652,0.5,,전 국 Whole Country 56 318 3 095 652 41 516 075 3 208 100 48 329 372
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.5749,41 516 075,41516075,1.0,,전 국 Whole Country 56 318 3 095 652 41 516 075 3 208 100 48 329 372
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.7721,3 208 100,3208100,0.5,,전 국 Whole Country 56 318 3 095 652 41 516 075 3 208 100 48 329 372
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,4,0.8583,48 329 372,48329372,0.3,저신뢰,전 국 Whole Country 56 318 3 095 652 41 516 075 3 208 100 48 329 372
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,0,0.5133,36 771,36771,1.0,,광주직 할시 Kwangju-juk’alsh 36 771 786 536 693 42 158 002 244
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,1,0.5996,786 536,786536,0.5,,광주직 할시 Kwangju-juk’alsh 36 771 786 536 693 42 158 002 244
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,2,0.7248,693,693,0.5,,광주직 할시 Kwangju-juk’alsh 36 771 786 536 693 42 158 002 244
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,3,0.7947,42 158,42158,1.0,,광주직 할시 Kwangju-juk’alsh 36 771 786 536 693 42 158 002 244
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,4,0.8809,002 244,2244,0.5,,광주직 할시 Kwangju-juk’alsh 36 771 786 536 693 42 158 002 244
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.5113,94 320,94320,1.0,,전 국 Whale Country t 94 320 946 677 87 614 773
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5975,946 677,946677,0.5,,전 국 Whale Country t 94 320 946 677 87 614 773
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.7947,87 614,87614,1.0,,전 국 Whale Country t 94 320 946 677 87 614 773
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,3,0.9117,773,773,1.0,,전 국 Whale Country t 94 320 946 677 87 614 773
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,0,0.5442,13,13,1.0,,광주직할시 Kwangju-jk'alshi 13 07
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,광주,ko,1,0.922,07,7,0.3,저신뢰,광주직할시 Kwangju-jk'alshi 13 07
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,0,0.6078,56,56,1.0,,Chollanam-do 56 4935
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전남,en,1,0.8255,4935,4935,0.3,저신뢰,Chollanam-do 56 4935
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,0,0.4168,54 389,54389,0.5,,전 국 Wole Country 54 389 8tss0 569 59 928 120 486 4832312
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,1,0.5955,569,569,0.5,,전 국 Wole Country 54 389 8tss0 569 59 928 120 486 4832312
광공업,1990,157,1. 시ㆍ도별 광ㆍ공업 총괄,V. 광ㆍ공업,전체,전국,ko,2,0.6982,59 928,59928,1.0,,전 국 Wole Country 54 389 8tss0 569 59 928 120 486 4832312
