계열,판,쪽,표제목,장,블록,지역,매칭,열순번,x위치,원문,값,신뢰도,플래그,행원문
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충북,ko,6,0.8993,5 65,565,0.5,,충청북도 Chungcheong Bug Do. 231 844 1 369 780 5 g 261 533 1 550 009 5 93 262 183 1 481 263 5 65
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,0,0.3039,415 790,415790,1.0,,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,1,0.3696,2 528 133,2528133,0.5,,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,2,0.4579,6 08,608,0.3,저신뢰,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,3,0.5195,483 835,483835,0.5,,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,4,0.5852,2 905 275,2905275,0.5,,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,5,0.6817,60,60,0.3,저신뢰,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,6,0.7392,500 119,500119,0.5,,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,7,0.8069,2 860 213,2860213,0.5,,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,충남,ko,8,0.9014,5 72,572,0.5,,충청남도 ChungcheongNam Do. 415 790 2 528 133 6 08 483 835 2 905 275 60 500 119 2 860 213 5 72
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전북,ko,0,0.3039,409 667,409667,1.0,,전라북도 Jeonra Bug Do 409 667 2 395 224 5 85 432 473 2 522 964 5 83 427 311 2 433 577 5 70
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전북,ko,1,0.3695,2 395 224,2395224,1.0,,전라북도 Jeonra Bug Do 409 667 2 395 224 5 85 432 473 2 522 964 5 83 427 311 2 433 577 5 70
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전북,ko,2,0.4579,5 85,585,0.5,,전라북도 Jeonra Bug Do 409 667 2 395 224 5 85 432 473 2 522 964 5 83 427 311 2 433 577 5 70
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전북,ko,3,0.5195,432 473 2 522 964,4324732522964,1.0,과병합의심,전라북도 Jeonra Bug Do 409 667 2 395 224 5 85 432 473 2 522 964 5 83 427 311 2 433 577 5 70
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전북,ko,4,0.6797,5 83,583,1.0,,전라북도 Jeonra Bug Do 409 667 2 395 224 5 85 432 473 2 522 964 5 83 427 311 2 433 577 5 70
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전북,ko,5,0.7391,427 311,427311,0.5,,전라북도 Jeonra Bug Do 409 667 2 395 224 5 85 432 473 2 522 964 5 83 427 311 2 433 577 5 70
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전북,ko,6,0.8049,2 433 577,2433577,0.5,,전라북도 Jeonra Bug Do 409 667 2 395 224 5 85 432 473 2 522 964 5 83 427 311 2 433 577 5 70
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전북,ko,7,0.8994,5 70,570,0.3,저신뢰,전라북도 Jeonra Bug Do 409 667 2 395 224 5 85 432 473 2 522 964 5 83 427 311 2 433 577 5 70
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,0,0.3038,605 558,605558,1.0,,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,1,0.3696,3 553 041,3553041,0.3,저신뢰,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,2,0.4579,5 87,587,1.0,,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,3,0.5195,678 758,678758,1.0,,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,4,0.583,4 050 461,4050461,1.0,,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,5,0.6797,5 97,597,1.0,,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,6,0.7372,703 851,703851,1.0,,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,7,0.8049,4 006 265,4006265,0.3,저신뢰,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,전남,ko,8,0.9014,5 69,569,1.0,,전 라남 도 Jeonra Nam Do 605 558 3 553 041 5 87 678 758 4 050 461 5 97 703 851 4 006 265 5 69
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경북,ko,0,0.3038,667 864 3 848 424,6678643848424,1.0,과병합의심,경상북도 Gyeongsang Bug Dol 667 864 3 848 424 5 ⅞6 796 623 4 476 625 5 62 850 237 4 559 092 5 36
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경북,ko,1,0.5174,796 623 4 476 625,7966234476625,1.0,과병합의심,경상북도 Gyeongsang Bug Dol 667 864 3 848 424 5 ⅞6 796 623 4 476 625 5 62 850 237 4 559 092 5 36
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경북,ko,2,0.6776,5 62,562,0.5,,경상북도 Gyeongsang Bug Dol 667 864 3 848 424 5 ⅞6 796 623 4 476 625 5 62 850 237 4 559 092 5 36
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경북,ko,3,0.7371,850 237 4 559 092,8502374559092,1.0,과병합의심,경상북도 Gyeongsang Bug Dol 667 864 3 848 424 5 ⅞6 796 623 4 476 625 5 62 850 237 4 559 092 5 36
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경북,ko,4,0.9014,5 36,536,0.5,,경상북도 Gyeongsang Bug Dol 667 864 3 848 424 5 ⅞6 796 623 4 476 625 5 62 850 237 4 559 092 5 36
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경남,ko,0,0.3037,523 819 3 018 371,5238193018371,1.0,과병합의심,경상남도 Gyeongsang Nam Dol 523 819 3 018 371 5 76 560 691 3 170 401 5 67 574 183 3 119 669 5 43
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경남,ko,1,0.4579,5 76,576,1.0,,경상남도 Gyeongsang Nam Dol 523 819 3 018 371 5 76 560 691 3 170 401 5 67 574 183 3 119 669 5 43
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경남,ko,2,0.5174,560 691,560691,0.5,,경상남도 Gyeongsang Nam Dol 523 819 3 018 371 5 76 560 691 3 170 401 5 67 574 183 3 119 669 5 43
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경남,ko,3,0.5832,3 170 401,3170401,0.5,,경상남도 Gyeongsang Nam Dol 523 819 3 018 371 5 76 560 691 3 170 401 5 67 574 183 3 119 669 5 43
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경남,ko,4,0.6776,5 67,567,1.0,,경상남도 Gyeongsang Nam Dol 523 819 3 018 371 5 76 560 691 3 170 401 5 67 574 183 3 119 669 5 43
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경남,ko,5,0.7372,574 183 3 119 669,5741833119669,1.0,과병합의심,경상남도 Gyeongsang Nam Dol 523 819 3 018 371 5 76 560 691 3 170 401 5 67 574 183 3 119 669 5 43
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,경남,ko,6,0.9035,5 43,543,0.5,,경상남도 Gyeongsang Nam Dol 523 819 3 018 371 5 76 560 691 3 170 401 5 67 574 183 3 119 669 5 43
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,0,0.3101,64 308,64308,1.0,,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,1,0.3818,281 663,281663,1.0,,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,2,0.4579,4 38,438,0.3,저신뢰,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,3,0.5214,74 230,74230,0.5,,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,4,0.5996,337 330,337330,1.0,,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,5,0.6776,454,454,0.3,저신뢰,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,6,0.7453,82 955,82955,1.0,,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,7,0.8131,365 430,365430,1.0,,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1975,44,13. 시ㆍ도별 가구ㆍ인구 및 주택:1970,III. 인구,전체,제주,ko,8,0.9035,441,441,0.3,저신뢰,제 주도 Jeiu Do 64 308 281 663 4 38 74 230 337 330 454 82 955 365 430 441
주택,1976,38,14. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,0,0.2998,504 018,504018,1.0,,부 산 504 018 503 220 798 2 454 051 1 221 530 1 232 521 2 450 977
주택,1976,38,14. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,1,0.4004,503 220,503220,0.5,,부 산 504 018 503 220 798 2 454 051 1 221 530 1 232 521 2 450 977
주택,1976,38,14. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,2,0.5236,798,798,1.0,,부 산 504 018 503 220 798 2 454 051 1 221 530 1 232 521 2 450 977
주택,1976,38,14. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,3,0.5831,2 454 051,2454051,1.0,,부 산 504 018 503 220 798 2 454 051 1 221 530 1 232 521 2 450 977
주택,1976,38,14. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,4,0.6816,1 221 530,1221530,0.3,저신뢰,부 산 504 018 503 220 798 2 454 051 1 221 530 1 232 521 2 450 977
주택,1976,38,14. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,5,0.7802,1 232 521,1232521,0.5,,부 산 504 018 503 220 798 2 454 051 1 221 530 1 232 521 2 450 977
주택,1976,38,14. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,6,0.8788,2 450 977,2450977,0.5,,부 산 504 018 503 220 798 2 454 051 1 221 530 1 232 521 2 450 977
주택,1977,42,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,0,0.3511,1 410 748 1 408 417,14107481408417,0.5,과병합의심,서울특별시 1 410 748 1 408 417 470 3 429 218 3 460 252 6 879 149
주택,1977,42,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,1,0.6324,470 3 429 218 3 460 252 6 879 149,470342921834602526879149,1.0,과병합의심,서울특별시 1 410 748 1 408 417 470 3 429 218 3 460 252 6 879 149
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,0,0.4426,406 980,406980,1.0,,서 울 특 별 시 s7 - 406 980 06 889 502 3 432 182 3 457 320 6 879 464
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,1,0.5799,06 889 502,6889502,0.3,저신뢰,서 울 특 별 시 s7 - 406 980 06 889 502 3 432 182 3 457 320 6 879 464
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,2,0.6701,3 432 182 3 457 320 6 879 464,343218234573206879464,1.0,과병합의심,서 울 특 별 시 s7 - 406 980 06 889 502 3 432 182 3 457 320 6 879 464
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,부산,ko,0,0.3627,503 813,503813,1.0,,부 산 503 813 503 005 ¾2 453 173 1 222 153 T 231 020 2 450 125
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,부산,ko,1,0.4426,503 005,503005,1.0,,부 산 503 813 503 005 ¾2 453 173 1 222 153 T 231 020 2 450 125
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,부산,ko,2,0.6699,1 222 153,1222153,0.5,,부 산 503 813 503 005 ¾2 453 173 1 222 153 T 231 020 2 450 125
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,부산,ko,3,0.8298,2 450 125,2450125,0.5,,부 산 503 813 503 005 ¾2 453 173 1 222 153 T 231 020 2 450 125
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,경기,ko,0,0.3607,817 181,817181,1.0,,경 기 817 181 816 203 978 4 039 132 2 026 421 2 012 기1 4 034 707
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,경기,ko,1,0.4426,816 203,816203,0.5,,경 기 817 181 816 203 978 4 039 132 2 026 421 2 012 기1 4 034 707
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,경기,ko,2,0.5492,978,978,1.0,,경 기 817 181 816 203 978 4 039 132 2 026 421 2 012 기1 4 034 707
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,경기,ko,3,0.5901,4 039 132,4039132,0.5,,경 기 817 181 816 203 978 4 039 132 2 026 421 2 012 기1 4 034 707
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,경기,ko,4,0.67,2 026 421,2026421,0.5,,경 기 817 181 816 203 978 4 039 132 2 026 421 2 012 기1 4 034 707
주택,1978,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,경기,ko,5,0.8299,4 034 707,4034707,0.3,저신뢰,경 기 817 181 816 203 978 4 039 132 2 026 421 2 012 기1 4 034 707
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,0,0.4044,1 406 980,1406980,0.5,,서 울 툭 별 시 1 406 980 6 889 502 3 432 182 3 457 320 6 879 464
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,1,0.5769,6 889 502,6889502,1.0,,서 울 툭 별 시 1 406 980 6 889 502 3 432 182 3 457 320 6 879 464
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,2,0.6591,3 432 182 3 457 320,34321823457320,1.0,과병합의심,서 울 툭 별 시 1 406 980 6 889 502 3 432 182 3 457 320 6 879 464
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,서울,ko,3,0.8171,6 879 464,6879464,0.5,,서 울 툭 별 시 1 406 980 6 889 502 3 432 182 3 457 320 6 879 464
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,인천,ko,0,0.3489,165 406,165406,1.0,,인 천 165 406 164 822 584 800 007 398 678 401 329 797 143
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,인천,ko,1,0.4271,164 822,164822,1.0,,인 천 165 406 164 822 584 800 007 398 678 401 329 797 143
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,인천,ko,2,0.5359,584,584,1.0,,인 천 165 406 164 822 584 800 007 398 678 401 329 797 143
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,인천,ko,3,0.5891,800 007,800007,1.0,,인 천 165 406 164 822 584 800 007 398 678 401 329 797 143
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,인천,ko,4,0.6693,398 678,398678,1.0,,인 천 165 406 164 822 584 800 007 398 678 401 329 797 143
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,인천,ko,5,0.7494,401 329,401329,0.5,,인 천 165 406 164 822 584 800 007 398 678 401 329 797 143
주택,1979,46,15. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,II. 인구,전체,인천,ko,6,0.8296,797 143,797143,0.5,,인 천 165 406 164 822 584 800 007 398 678 401 329 797 143
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,서울,ko,0,0.3264,1 409 577,1409577,1.0,,서 울 특 별 시 1 409 577 1 406 980 2 597 6 889 502 3 432 182 3 457 320 6 879 464
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,서울,ko,1,0.4189,1 406 980,1406980,1.0,,서 울 특 별 시 1 409 577 1 406 980 2 597 6 889 502 3 432 182 3 457 320 6 879 464
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,서울,ko,2,0.5421,2 597,2597,1.0,,서 울 특 별 시 1 409 577 1 406 980 2 597 6 889 502 3 432 182 3 457 320 6 879 464
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,서울,ko,3,0.6037,6 889 502,6889502,1.0,,서 울 특 별 시 1 409 577 1 406 980 2 597 6 889 502 3 432 182 3 457 320 6 879 464
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,서울,ko,4,0.694,3 432 182 3 457 320,34321823457320,0.5,과병합의심,서 울 특 별 시 1 409 577 1 406 980 2 597 6 889 502 3 432 182 3 457 320 6 879 464
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,서울,ko,5,0.8786,6 879 464,6879464,1.0,,서 울 특 별 시 1 409 577 1 406 980 2 597 6 889 502 3 432 182 3 457 320 6 879 464
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,부산,ko,0,0.3696,813,813,1.0,,부 산 813 005 2 453 173 1 231 020 ' 2 450 125
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,부산,ko,1,0.46,005,5,1.0,,부 산 813 005 2 453 173 1 231 020 ' 2 450 125
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,부산,ko,2,0.6036,2 453 173,2453173,0.5,,부 산 813 005 2 453 173 1 231 020 ' 2 450 125
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,부산,ko,3,0.7864,1 231 020,1231020,1.0,,부 산 813 005 2 453 173 1 231 020 ' 2 450 125
주택,1980,44,"14. 구ㆍ시ㆍ군별 가구, 인구 및 주택",II. 인구,전체,부산,ko,4,0.924,125,125,1.0,,부 산 813 005 2 453 173 1 231 020 ' 2 450 125
주택,1981,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,0,0.4579,5 367,5367,0.3,저신뢰,서울록별시 1 E41 555 1 626 152 5 367 E 366 7St * 168 TCC + 158 056 8 353 005 • 159 947
주택,1982,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,전국,ko,0,0.4538,9 842 37 448 836 18 764 130 18 084 706 37 489 390 38 746 373,98423744883618764130180847063748939038746373,0.5,과병합의심,전 국 1980 98y 7 972 147 9 842 37 448 836 18 764 130 18 084 706 37 489 390 38 746 373
주택,1982,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,0,0.4538,5367,5367,0.5,,서울특별시 5367 8 756 4 98 056 4 159 947
주택,1982,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,1,0.5133,8,8,0.5,,서울특별시 5367 8 756 4 98 056 4 159 947
주택,1982,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,2,0.5585,756,756,0.5,,서울특별시 5367 8 756 4 98 056 4 159 947
주택,1982,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,3,0.6858,4,4,1.0,,서울특별시 5367 8 756 4 98 056 4 159 947
주택,1982,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,4,0.7166,98 056,98056,1.0,,서울특별시 5367 8 756 4 98 056 4 159 947
주택,1982,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,5,0.8706,4 159 947,4159947,0.5,,서울특별시 5367 8 756 4 98 056 4 159 947
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,전국,ko,0,0.2341,7 978 605 7 969 201,79786057969201,0.5,과병합의심,전 국 7 978 605 7 969 201 6 37 436 id 70 13 65+ I!+ 37 * 315 13 749 336
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,전국,ko,1,0.4497,6,6,0.3,저신뢰,전 국 7 978 605 7 969 201 6 37 436 id 70 13 65+ I!+ 37 * 315 13 749 336
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,전국,ko,2,0.499,37 436,37436,1.0,,전 국 7 978 605 7 969 201 6 37 436 id 70 13 65+ I!+ 37 * 315 13 749 336
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,전국,ko,3,0.6119,70,70,0.3,저신뢰,전 국 7 978 605 7 969 201 6 37 436 id 70 13 65+ I!+ 37 * 315 13 749 336
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,전국,ko,4,0.6797,13,13,1.0,,전 국 7 978 605 7 969 201 6 37 436 id 70 13 65+ I!+ 37 * 315 13 749 336
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,전국,ko,5,0.768,37,37,1.0,,전 국 7 978 605 7 969 201 6 37 436 id 70 13 65+ I!+ 37 * 315 13 749 336
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,전국,ko,6,0.8255,315 13 749 336,31513749336,1.0,과병합의심,전 국 7 978 605 7 969 201 6 37 436 id 70 13 65+ I!+ 37 * 315 13 749 336
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,0,0.234,1342 239,1342239,0.3,저신뢰,서 울특별시 1342 239 ~ 336 8 35< t;} ~ 35 54 35) 016 * 160 054
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,1,0.3409,336,336,1.0,,서 울특별시 1342 239 ~ 336 8 35< t;} ~ 35 54 35) 016 * 160 054
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,2,0.5092,8,8,0.3,저신뢰,서 울특별시 1342 239 ~ 336 8 35< t;} ~ 35 54 35) 016 * 160 054
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,3,0.7125,35 54,3554,0.3,저신뢰,서 울특별시 1342 239 ~ 336 8 35< t;} ~ 35 54 35) 016 * 160 054
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,서울,ko,4,0.885,160 054,160054,1.0,,서 울특별시 1342 239 ~ 336 8 35< t;} ~ 35 54 35) 016 * 160 054
주택,1983,44,"6. 구ㆍ시ㆍ군별 가구, 인구 및 주택(1980)",II. 인구,전체,경기,ko,0,0.5975,2,2,0.5,,경 기 2 603 4 335 2 472
